company,url,page_kind,web_score,aeo_score,selection_reason,crawl_id,group_id,occurrence_id,evaluation_id,rule_id,dimension,category,severity,finding_class,description,remediation,reason_code,analyzer_version,rule_version,stored_evidence,independent_observation,exact_offending_element_schema_heading,verdict,confidence,corrected_replay_outcome,corrected_replay_result,content_sha256,crawl_fetch_time,audit_fetch_time
lootcrate,https://lootcrate.com/products/loot-fright,product,76.3,16.1,lootcrate: alternating aeo_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,cea9a66e-dff7-5ef8-aea4-172cc8e1b7c0,9100ecdd-fd88-4372-bc5e-b0030c084755,4a1431ac-8a77-4f33-82e7-528531941898,aeo.offer_freshness_signal,aeo,citability,medium,defect,"Product pages expose dated, currency-qualified Offer evidence.",Expose a currency and an updated timestamp with Offer data.,offer_state_missing,sh-analyzer-1,sh-rules-1,"{""currency"": [], ""offer"": false, ""reason"": ""offer_state_missing"", ""timestamp"": """", ""timestamp_source"": """"}",No date/time freshness signal found in HTTP time/meta/JSON-LD fields,No date/time freshness signal found in HTTP time/meta/JSON-LD fields,verified,high,,not_replayed,bea7f0087db700472acabad308a3cd7221dee7d6509832816c137bd70e017ba7,2026-08-31 02:33:03.310999+00:00,2026-08-31T03:49:08.289779+00:00
lootcrate,https://lootcrate.com/products/loot-fright,product,76.3,16.1,lootcrate: alternating aeo_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,74ef2fa1-7a40-5ef6-8ab6-2a68fb3bc67f,d729699b-a968-4a29-8a53-62435eb0fe5d,23e2c7d3-f2af-4b01-a9fa-9c889fea1244,aeo.product_answer_facts,aeo,content,medium,defect,"Product pages expose identity, offer, availability, and variants when applicable.",Expose the required product answer facts in visible content or structured data.,,sh-analyzer-1,sh-rules-1,"{""atoms"": [{""condition"": """", ""evidence"": true, ""name"": ""identity"", ""outcome"": ""satisfied"", ""required"": true}, {""condition"": """", ""evidence"": false, ""name"": ""offer"", ""outcome"": ""missing"", ""required"": true}, {""condition"": """", ""evidence"": [""Sold Out""], ""name"": ""availability"", ""outcome"": ""satisfied"", ""required"": true}, {""condition"": ""page_trait:has_variants"", ""evidence"": false, ""name"": ""variants"", ""outcome"": ""not_applicable"", ""required"": false}], ""threshold"": ""all_required_and_applicable""}","Missing product fact(s) in HTTP content: identity=True, offer=False, availability=True","Missing product fact(s) in HTTP content: identity=True, offer=False, availability=True",verified,medium,missing,retained_verified,bea7f0087db700472acabad308a3cd7221dee7d6509832816c137bd70e017ba7,2026-08-31 02:33:03.310999+00:00,2026-08-31T03:49:08.289779+00:00
lootcrate,https://lootcrate.com/products/loot-fright,product,76.3,16.1,lootcrate: alternating aeo_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,8a28fcfb-6a5f-532e-8da3-02a22ca5bae0,93ca54fa-eba1-4850-b801-20b2132dcccb,25e3a154-e24f-4472-9b43-6ca5b76c0b5f,aeo.product_brand_identity,aeo,citability,medium,defect,Product pages identify the brand or manufacturer.,Expose the product brand or manufacturer in Product markup.,,sh-analyzer-1,sh-rules-1,"{""brands"": []}",Product brand evidence present: ['microdata:itemprop=brand'],Product brand evidence present: ['microdata:itemprop=brand'],wrong,medium,satisfied,removed_wrong,bea7f0087db700472acabad308a3cd7221dee7d6509832816c137bd70e017ba7,2026-08-31 02:33:03.310999+00:00,2026-08-31T03:49:08.289779+00:00
lootcrate,https://lootcrate.com/products/loot-fright,product,76.3,16.1,lootcrate: alternating aeo_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,c82bb3bd-d8f1-5932-928d-6061357c66b1,43435190-3c76-4af1-8fd1-5ba0e63a8113,2495432e-b946-4cf5-b4cd-527b461fa3a6,aeo.product_evidence_facts,aeo,citability,medium,defect,"Product pages expose a stable SKU, GTIN, or MPN signal.",Expose a stable product identifier visibly or in Product markup.,,sh-analyzer-1,sh-rules-1,"{""identifiers"": [], ""visible_identifier_marker"": false}",No Product identifier property or visible SKU/GTIN/MPN marker found,No Product identifier property or visible SKU/GTIN/MPN marker found,verified,medium,,not_replayed,bea7f0087db700472acabad308a3cd7221dee7d6509832816c137bd70e017ba7,2026-08-31 02:33:03.310999+00:00,2026-08-31T03:49:08.289779+00:00
lootcrate,https://lootcrate.com/products/loot-fright,product,76.3,16.1,lootcrate: alternating aeo_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,bc4a3bc0-8024-51ec-8af6-1779609dfe48,a5cdc7d3-c8fc-4399-88d7-f497f4e17925,51fb9a8c-6318-4ffa-9166-695e5ec5e239,aeo.schema_recommended_present,aeo,structured_data,low,advisory,Expected-type structured data carries the recommended properties for the page type.,Add the recommended properties to strengthen the schema markup.,,sh-analyzer-1,sh-rules-1,"{""checked_blocks"": 1, ""expected_types"": [""Product""], ""extraction"": ""microdata_shallow"", ""missing"": [""sku"", ""gtin"", ""brand"", ""offers.price"", ""offers.priceCurrency"", ""offers.availability"", ""hasVariant"", ""aggregateRating"", ""offers.shippingDetails"", ""offers.hasMerchantReturnPolicy""], ""page_kind"": ""product"", ""recommended"": [""sku"", ""gtin"", ""brand"", ""offers.price"", ""offers.priceCurrency"", ""offers.availability"", ""hasVariant"", ""aggregateRating"", ""offers.shippingDetails"", ""offers.hasMerchantReturnPolicy""], ""schema_type"": ""Product""}","expected ['Product']; missing ['sku', 'gtin', 'offers.price', 'offers.priceCurrency', 'aggregateRating'] in 1 matching schema block(s); raw types=['Product']","expected ['Product']; missing ['sku', 'gtin', 'offers.price', 'offers.priceCurrency', 'aggregateRating'] in 1 matching schema block(s); raw types=['Product']",verified,high,,not_replayed,bea7f0087db700472acabad308a3cd7221dee7d6509832816c137bd70e017ba7,2026-08-31 02:33:03.310999+00:00,2026-08-31T03:49:08.289779+00:00
lootcrate,https://lootcrate.com/products/loot-fright,product,76.3,16.1,lootcrate: alternating aeo_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,6745a53a-1f1f-5f75-af32-765a40e6384a,49636c48-3513-4c00-a19c-4dbc9e33723b,9759d4be-990b-4ad6-8ce0-f897ed12d237,aeo.schema_required_valid,aeo,structured_data,high,defect,Expected-type structured data carries every required property for the page type.,Add the missing required properties to the schema markup.,,sh-analyzer-1,sh-rules-1,"{""checked_blocks"": 1, ""expected_types"": [""Product""], ""extraction"": ""microdata_shallow"", ""missing"": [""name"", ""offers""], ""page_kind"": ""product"", ""required"": [""name"", ""offers""], ""schema_type"": ""Product""}",expected ['Product']; missing ['offers'] in 1 matching schema block(s); raw types=['Product'],expected ['Product']; missing ['offers'] in 1 matching schema block(s); raw types=['Product'],verified,high,,not_replayed,bea7f0087db700472acabad308a3cd7221dee7d6509832816c137bd70e017ba7,2026-08-31 02:33:03.310999+00:00,2026-08-31T03:49:08.289779+00:00
lootcrate,https://lootcrate.com/products/loot-fright,product,76.3,16.1,lootcrate: alternating aeo_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,06ed5a73-7c9a-5fd5-a481-206ffa1c49db,6bcbd29a-1790-4a2d-bb6d-af9057f08234,be9d2adc-fef6-4a92-bd6d-c45391667373,web.accessibility_form_names,technical,content,high,defect,Form controls have a deterministic accessible name.,Associate each form control with a label or ARIA name.,,sh-analyzer-1,sh-rules-1,"{""control_count"": 7, ""missing_accessible_name"": 2}",1 unnamed of 3 HTTP-visible controls: input[2] id=- name=q,1 unnamed of 3 HTTP-visible controls: input[2] id=- name=q,verified,high,missing,retained_verified,bea7f0087db700472acabad308a3cd7221dee7d6509832816c137bd70e017ba7,2026-08-31 02:33:03.310999+00:00,2026-08-31T03:49:08.289779+00:00
lootcrate,https://lootcrate.com/products/loot-fright,product,76.3,16.1,lootcrate: alternating aeo_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,1f4dda0e-101c-555f-bb24-740493094899,37634b37-8ec6-4ca8-990c-b1a14bab1c06,3f0e1339-e4aa-49cd-b189-731df61305d5,web.accessibility_heading_order,technical,content,medium,defect,Heading levels form a coherent document outline.,Do not skip heading levels when structuring page sections.,,sh-analyzer-1,sh-rules-1,"{""heading_levels"": [3, 1, 3, 3, 5, 5, 5, 5, 3, 6, 6, 6, 6, 6, 5, 3], ""level_skips"": 3}","full-document heading levels [3, 1, 3, 3, 5, 5, 5, 5, 3, 6, 6, 6, 6, 6, 5, 3]; skipped transitions: H1 → H3, H3 → H5, H3 → H6","full-document heading levels [3, 1, 3, 3, 5, 5, 5, 5, 3, 6, 6, 6, 6, 6, 5, 3]; skipped transitions: H1 → H3, H3 → H5, H3 → H6",verified,high,,not_replayed,bea7f0087db700472acabad308a3cd7221dee7d6509832816c137bd70e017ba7,2026-08-31 02:33:03.310999+00:00,2026-08-31T03:49:08.289779+00:00
lootcrate,https://lootcrate.com/products/loot-fright,product,76.3,16.1,lootcrate: alternating aeo_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,8e682d08-2e3d-5f18-b826-dac61547b14b,0a7212fc-fe91-4724-a069-f926892883a6,b00a49e1-f9f1-4b81-b62b-772c71575830,web.accessibility_image_alt,technical,content,medium,defect,Informative images declare alternative text.,"Add alt text to informative images; use alt="""" for decoration.",,sh-analyzer-1,sh-rules-1,"{""decorative_alt"": 8, ""image_count"": 25, ""missing_alt"": 1}",1 images omit alt: img[25] src=,1 images omit alt: img[25] src=,verified,high,,not_replayed,bea7f0087db700472acabad308a3cd7221dee7d6509832816c137bd70e017ba7,2026-08-31 02:33:03.310999+00:00,2026-08-31T03:49:08.289779+00:00
lootcrate,https://lootcrate.com/pages/affiliates,other,72.5,,lootcrate: alternating web_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,06ed5a73-7c9a-5fd5-a481-206ffa1c49db,d91a4dda-a126-441c-9a30-ca4f91ce7c62,8acfb16e-a600-4e17-b9e2-6655b2972506,web.accessibility_form_names,technical,content,high,defect,Form controls have a deterministic accessible name.,Associate each form control with a label or ARIA name.,,sh-analyzer-1,sh-rules-1,"{""control_count"": 6, ""missing_accessible_name"": 2}",1 unnamed of 2 HTTP-visible controls: input[1] id=- name=q,1 unnamed of 2 HTTP-visible controls: input[1] id=- name=q,verified,high,missing,retained_verified,6dc1c836a47f963f65a178c6d2309f45b825779d9a141e2f7d638675c7505c80,2026-08-31 02:33:25.046505+00:00,2026-08-31T03:49:08.570928+00:00
lootcrate,https://lootcrate.com/pages/affiliates,other,72.5,,lootcrate: alternating web_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,1f4dda0e-101c-555f-bb24-740493094899,5fd047a3-803c-40e3-af74-5d3d3c66d807,15546b4e-7aa3-47f8-87f2-0740ff40bd1b,web.accessibility_heading_order,technical,content,medium,defect,Heading levels form a coherent document outline.,Do not skip heading levels when structuring page sections.,,sh-analyzer-1,sh-rules-1,"{""heading_levels"": [3, 6, 6, 6, 6, 6, 5, 3], ""level_skips"": 1}","full-document heading levels [3, 6, 6, 6, 6, 6, 5, 3]; skipped transitions: H3 → H6","full-document heading levels [3, 6, 6, 6, 6, 6, 5, 3]; skipped transitions: H3 → H6",verified,high,,not_replayed,6dc1c836a47f963f65a178c6d2309f45b825779d9a141e2f7d638675c7505c80,2026-08-31 02:33:25.046505+00:00,2026-08-31T03:49:08.570928+00:00
lootcrate,https://lootcrate.com/pages/affiliates,other,72.5,,lootcrate: alternating web_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,8e682d08-2e3d-5f18-b826-dac61547b14b,a974502d-d74e-4413-ac93-7fd2f21a71be,c5c2f15e-f04a-4353-9519-1a85953dbd96,web.accessibility_image_alt,technical,content,medium,defect,Informative images declare alternative text.,"Add alt text to informative images; use alt="""" for decoration.",,sh-analyzer-1,sh-rules-1,"{""decorative_alt"": 1, ""image_count"": 9, ""missing_alt"": 1}",1 images omit alt: img[9] src=,1 images omit alt: img[9] src=,verified,high,,not_replayed,6dc1c836a47f963f65a178c6d2309f45b825779d9a141e2f7d638675c7505c80,2026-08-31 02:33:25.046505+00:00,2026-08-31T03:49:08.570928+00:00
lootcrate,https://lootcrate.com/products/loot-tees,product,76.3,16.1,lootcrate: alternating aeo_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,06ea11cc-9b3c-5237-bc52-0e0d081137ac,5b7a4de0-7e93-456b-82ef-1c10b9d0bfe5,822f9c36-3039-4fa7-83a6-74966c03e1de,aeo.heading_hierarchy,aeo,content,medium,defect,Heading levels form a coherent page-kind-independent outline.,Use sequential heading levels to express content hierarchy.,,sh-analyzer-1,sh-rules-1,"{""levels"": [1, 3, 5, 5, 5, 3, 5, 5, 5, 5, 3], ""skips"": [{""from"": 1, ""to"": 3}, {""from"": 3, ""to"": 5}, {""from"": 3, ""to"": 5}]}","primary-content (main) heading levels [1, 3, 5, 5, 5, 3, 5, 5, 5, 5, 3]; skipped transitions: H1 → H3, H3 → H5, H3 → H5","primary-content (main) heading levels [1, 3, 5, 5, 5, 3, 5, 5, 5, 5, 3]; skipped transitions: H1 → H3, H3 → H5, H3 → H5",verified,high,missing,retained_verified,d1dcf5e089850351cf9992f5087aa32b3759c8d72306eb2e4a4e27535ce6b1b9,2026-08-31 02:33:03.905285+00:00,2026-08-31T03:49:08.829969+00:00
lootcrate,https://lootcrate.com/products/loot-tees,product,76.3,16.1,lootcrate: alternating aeo_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,cea9a66e-dff7-5ef8-aea4-172cc8e1b7c0,04f85302-fa45-4b44-ab81-371eb5487f87,72eea54c-30c3-4351-bcba-a1b8326b69b3,aeo.offer_freshness_signal,aeo,citability,medium,defect,"Product pages expose dated, currency-qualified Offer evidence.",Expose a currency and an updated timestamp with Offer data.,offer_state_missing,sh-analyzer-1,sh-rules-1,"{""currency"": [], ""offer"": false, ""reason"": ""offer_state_missing"", ""timestamp"": """", ""timestamp_source"": """"}",No date/time freshness signal found in HTTP time/meta/JSON-LD fields,No date/time freshness signal found in HTTP time/meta/JSON-LD fields,verified,high,,not_replayed,d1dcf5e089850351cf9992f5087aa32b3759c8d72306eb2e4a4e27535ce6b1b9,2026-08-31 02:33:03.905285+00:00,2026-08-31T03:49:08.829969+00:00
lootcrate,https://lootcrate.com/products/loot-tees,product,76.3,16.1,lootcrate: alternating aeo_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,74ef2fa1-7a40-5ef6-8ab6-2a68fb3bc67f,89c6859d-4894-47b1-ad5b-4bba612e72b6,a4683c2a-5ced-4ae4-8f93-e2a70f6c4751,aeo.product_answer_facts,aeo,content,medium,defect,"Product pages expose identity, offer, availability, and variants when applicable.",Expose the required product answer facts in visible content or structured data.,,sh-analyzer-1,sh-rules-1,"{""atoms"": [{""condition"": """", ""evidence"": true, ""name"": ""identity"", ""outcome"": ""satisfied"", ""required"": true}, {""condition"": """", ""evidence"": false, ""name"": ""offer"", ""outcome"": ""missing"", ""required"": true}, {""condition"": """", ""evidence"": [""Sold Out""], ""name"": ""availability"", ""outcome"": ""satisfied"", ""required"": true}, {""condition"": ""page_trait:has_variants"", ""evidence"": false, ""name"": ""variants"", ""outcome"": ""not_applicable"", ""required"": false}], ""threshold"": ""all_required_and_applicable""}","Product identity and availability are observable, but the HTTP DOM contains no visible primary price and the Product microdata has no Offer/price property; prices occur only inside executable scripts.","Product identity and availability are observable, but the HTTP DOM contains no visible primary price and the Product microdata has no Offer/price property; prices occur only inside executable scripts.",verified,high,missing,retained_verified,d1dcf5e089850351cf9992f5087aa32b3759c8d72306eb2e4a4e27535ce6b1b9,2026-08-31 02:33:03.905285+00:00,2026-08-31T03:49:08.829969+00:00
lootcrate,https://lootcrate.com/products/loot-tees,product,76.3,16.1,lootcrate: alternating aeo_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,8a28fcfb-6a5f-532e-8da3-02a22ca5bae0,99235936-ecd1-4509-838b-b08312144697,2f561edf-1c5f-49bf-a9aa-0184e1b501d0,aeo.product_brand_identity,aeo,citability,medium,defect,Product pages identify the brand or manufacturer.,Expose the product brand or manufacturer in Product markup.,,sh-analyzer-1,sh-rules-1,"{""brands"": []}",Product brand evidence present: ['microdata:itemprop=brand'],Product brand evidence present: ['microdata:itemprop=brand'],wrong,medium,satisfied,removed_wrong,d1dcf5e089850351cf9992f5087aa32b3759c8d72306eb2e4a4e27535ce6b1b9,2026-08-31 02:33:03.905285+00:00,2026-08-31T03:49:08.829969+00:00
lootcrate,https://lootcrate.com/products/loot-tees,product,76.3,16.1,lootcrate: alternating aeo_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,c82bb3bd-d8f1-5932-928d-6061357c66b1,45490cf6-6933-4020-8975-caa9f8869470,3f0fe26a-dd8c-4b7a-8798-73394c58e598,aeo.product_evidence_facts,aeo,citability,medium,defect,"Product pages expose a stable SKU, GTIN, or MPN signal.",Expose a stable product identifier visibly or in Product markup.,,sh-analyzer-1,sh-rules-1,"{""identifiers"": [], ""visible_identifier_marker"": false}",No Product identifier property or visible SKU/GTIN/MPN marker found,No Product identifier property or visible SKU/GTIN/MPN marker found,verified,medium,,not_replayed,d1dcf5e089850351cf9992f5087aa32b3759c8d72306eb2e4a4e27535ce6b1b9,2026-08-31 02:33:03.905285+00:00,2026-08-31T03:49:08.829969+00:00
lootcrate,https://lootcrate.com/products/loot-tees,product,76.3,16.1,lootcrate: alternating aeo_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,bc4a3bc0-8024-51ec-8af6-1779609dfe48,a83f4d45-3254-4402-9c54-0236137b5ed6,9671a9a5-9a71-4ce8-8dd6-e0f687de7f5e,aeo.schema_recommended_present,aeo,structured_data,low,advisory,Expected-type structured data carries the recommended properties for the page type.,Add the recommended properties to strengthen the schema markup.,,sh-analyzer-1,sh-rules-1,"{""checked_blocks"": 1, ""expected_types"": [""Product""], ""extraction"": ""microdata_shallow"", ""missing"": [""sku"", ""gtin"", ""brand"", ""offers.price"", ""offers.priceCurrency"", ""offers.availability"", ""hasVariant"", ""aggregateRating"", ""offers.shippingDetails"", ""offers.hasMerchantReturnPolicy""], ""page_kind"": ""product"", ""recommended"": [""sku"", ""gtin"", ""brand"", ""offers.price"", ""offers.priceCurrency"", ""offers.availability"", ""hasVariant"", ""aggregateRating"", ""offers.shippingDetails"", ""offers.hasMerchantReturnPolicy""], ""schema_type"": ""Product""}","expected ['Product']; missing ['sku', 'gtin', 'offers.price', 'offers.priceCurrency', 'aggregateRating'] in 1 matching schema block(s); raw types=['Product']","expected ['Product']; missing ['sku', 'gtin', 'offers.price', 'offers.priceCurrency', 'aggregateRating'] in 1 matching schema block(s); raw types=['Product']",verified,high,,not_replayed,d1dcf5e089850351cf9992f5087aa32b3759c8d72306eb2e4a4e27535ce6b1b9,2026-08-31 02:33:03.905285+00:00,2026-08-31T03:49:08.829969+00:00
lootcrate,https://lootcrate.com/products/loot-tees,product,76.3,16.1,lootcrate: alternating aeo_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,6745a53a-1f1f-5f75-af32-765a40e6384a,51e6c952-5b9c-4083-a77a-18c66774343a,b64ae60c-e347-496c-a590-fcb0fe42e7bd,aeo.schema_required_valid,aeo,structured_data,high,defect,Expected-type structured data carries every required property for the page type.,Add the missing required properties to the schema markup.,,sh-analyzer-1,sh-rules-1,"{""checked_blocks"": 1, ""expected_types"": [""Product""], ""extraction"": ""microdata_shallow"", ""missing"": [""name"", ""offers""], ""page_kind"": ""product"", ""required"": [""name"", ""offers""], ""schema_type"": ""Product""}",expected ['Product']; missing ['offers'] in 1 matching schema block(s); raw types=['Product'],expected ['Product']; missing ['offers'] in 1 matching schema block(s); raw types=['Product'],verified,high,,not_replayed,d1dcf5e089850351cf9992f5087aa32b3759c8d72306eb2e4a4e27535ce6b1b9,2026-08-31 02:33:03.905285+00:00,2026-08-31T03:49:08.829969+00:00
lootcrate,https://lootcrate.com/products/loot-tees,product,76.3,16.1,lootcrate: alternating aeo_score rank,951b4a75-4c15-402b-99d8-c7c5f2d4a164,06ed5a73-7c9a-5fd5-a481-206ffa1c49db,66cd4669-9960-457c-b1ba-2dd16321878f,2fb9109b-35aa-4006-a7c6-8eb7a8987577,web.accessibility_form_names,technical,content,high,defect,Form controls have a deterministic accessible name.,Associate each form control with a label or ARIA name.,,sh-analyzer-1,sh-rules-1,"{""control_count"": 7, ""missing_accessible_name"": 2}",1 unnamed of 3 HTTP-visible controls: input[2] id=- name=q,1 unnamed of 3 HTTP-visible controls: input[2] id=- name=q,verified,high,missing,retained_verified,d1dcf5e089850351cf9992f5087aa32b3759c8d72306eb2e4a4e27535ce6b1b9,2026-08-31 02:33:03.905285+00:00,2026-08-31T03:49:08.829969+00:00
